//,,live updates,TRUE,,,,,,TRUE,,,,devMode port,8090,
//,"CASE STUDY:    LEGISLATION — Matthew Waddington, Legislative Drafting Office, Jersey",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//,"A Person Who Walks, and Eats, or Drinks, Must Sing.",,,,,,,,,,,Part Five,,,6 Sep 2021
//,,,,,,,,,,,,,,,
,,EVERY,Person,,,,,,,,,,,,
,,WHO,,,Qualifies,,,,,,,,,,
,,,,,MEANS,walks,,,,,,,,,
,,,,,AND,,Drinks,,,,,,,,
,,,,,,OR,eats,,,,,,,,
,,MUST,sing,,,,,,,,,,,,
;;,,,,,,,,,,,,,,,
//,"What happens if we say ""drinks"" instead of ""drinking""?",,,,,,,,,The two diagrams become one:,,,,,
,,,,,,,,,,,,,,,
,,§,What does it mean to drink?,,,,,,,,,,,,
,,,Drinks,,,,,,,,,,,,
,,MEANS,consumes,,an alcoholic,,,,,,,,,,
,,,,OR,a non-alcoholic,,,,,,,,,,
,,,beverage,,,,,,,,,,,,
,,AND,whether,,in part,,,// Person consumes an alcoholic beverage,,,,,,,
,,,,OR,in whole,,,// Person consumes a non-alcoholic beverage,,,,,,,
//,,,,,,,,//,in part,,,,,,
,,,,,,,,//,in whole,,,,,,
